                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      20                                      782                  1.0000000000000000E+000                  1.8700000000000001E-002                  1.8668799962237377E+007                  3.1947999937062287E+006                  5.6613600781491405E+003                  7.0443732993772290E-001                  8.7243440881602030E-001                 -1.6904381595683093E+000                  7.1080422577550995E-001                  5.5681880021256053E-005                  2.6998060734179447E-001                  2.8795757746109281E-004                  4.3618549127546549E-003                  8.7568761892807372E-003                  1.9464851527656133E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.1215976758628052E-001                  1.6512699100394346E-004                  2.6897064031287188E-001                  3.0032362915567881E-003                  1.1930291690005932E-003                  8.7561222098203797E-003                  1.9462419151479809E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1556059701738059E+003                  3.8318258254315294E+007                  1.4195726965355555E+010                  7.0385123967313823E-001                  7.0385123967313823E-001                  5.1726106751875280E-048                  1.6406927261912646E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  5.8914252168830225E+014                               "r24.03.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20240603"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.0000000000000000E+000                 -5.9267214179724817E-002                  3.7532108224711247E+000                 -6.7013604801039088E+000                  4.8610705671352532E+000                  7.1257615118438666E-001                  2.6876740425941736E-001                  1.8656444556195972E-002                  3.0248785483482894E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.9999999999949996E-001                 -5.9267986767146862E-002                  3.7538659914463519E+000                 -6.6968425260729347E+000                  4.8662447079751807E+000                  7.1257615118438666E-001                  2.6876740425941736E-001                  1.8656444556195972E-002                  3.0565242197129238E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.9999999999887501E-001                 -5.9268942512697612E-002                  3.7546019262360746E+000                 -6.6919019654038854E+000                  4.8719224167222412E+000                  7.1257615118438666E-001                  2.6876740425941736E-001                  1.8656444556195972E-002                  3.0915091844408603E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.9999999999825007E-001                 -5.9269887453442041E-002                  3.7557174095067736E+000                 -6.6846395677741031E+000                  4.8803022567999044E+000                  7.1257615118438666E-001                  2.6876740425941736E-001                  1.8656444556195972E-002                  3.1436638778575619E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.9999999999699996E-001                 -5.9271746012553410E-002                  3.7579969927380303E+000                 -6.6706336574384739E+000                  4.8965921991569497E+000                  7.1257615118438666E-001                  2.6876740425941736E-001                  1.8656444556195972E-002                  3.2467451175968799E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.9999999999450007E-001                 -5.9275345234684362E-002                  3.7605820571693291E+000                 -6.6562399046410254E+000                  4.9135768466605612E+000                  7.1257615118438666E-001                  2.6876740425941736E-001                  1.8656444556195972E-002                  3.3562044203143362E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.9999999999293754E-001                 -5.9277521458596778E-002                  3.7631349570246191E+000                 -6.6430709346834558E+000                  4.9293050608921609E+000                  7.1257615118438666E-001                  2.6876740425941736E-001                  1.8656444556195972E-002                  3.4595799830899109E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.9999999999059375E-001                 -5.9280688355184512E-002                  3.7658026882876068E+000                 -6.6305670959096075E+000                  4.9444839559282574E+000                  7.1257615118438666E-001                  2.6876740425941736E-001                  1.8656444556195972E-002                  3.5606804188088555E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.9999999998903122E-001                 -5.9282739737522273E-002                  3.7685458397056015E+000                 -6.6186518255815363E+000                  4.9591504773925292E+000                  7.1257615118438666E-001                  2.6876740425941736E-001                  1.8656444556195972E-002                  3.6597705136849834E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  9.9999999998668743E-001                 -5.9285733588423720E-002                  3.7725635287709394E+000                 -6.6029468989543414E+000                  4.9788860333116070E+000                  7.1257615118438666E-001                  2.6876740425941736E-001                  1.8656444556195972E-002                  3.7946022673260425E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
